id,price_gt_1M,status_group
13473,0,0
9626,0,0
21376,0,0
9036,0,0
1007,0,0
3294,0,0
18747,0,0
13705,0,0
4404,0,0
17853,0,0
306,0,0
20737,0,0
12432,0,0
15047,0,0
1363,0,0
13066,0,0
18073,0,0
735,0,0
15421,0,0
17609,0,0
15825,0,0
16802,0,0
17396,0,0
1164,1,1
12930,0,0
10952,0,0
20993,0,0
12252,0,0
1314,0,0
12281,0,0
2654,0,0
4973,0,0
12297,0,0
9764,0,0
3735,1,1
13311,0,0
2587,0,0
16466,0,0
15440,0,0
12151,0,0
16794,0,0
7791,0,0
1201,0,0
2760,0,0
11450,0,0
15333,0,0
1940,0,0
6933,0,0
11705,0,0
5957,0,0
18563,0,0
14121,0,0
17356,0,1
17927,0,0
13580,0,0
17009,0,0
1534,0,0
7422,0,0
3992,0,0
7826,0,0
5555,0,0
5189,0,0
16128,0,0
7040,0,0
3602,0,0
4956,0,0
5273,0,0
250,0,0
8289,0,0
13711,0,0
7505,0,0
806,0,0
4455,0,0
9215,1,0
8956,0,0
14026,0,0
10451,0,0
12048,0,0
2611,0,0
19025,0,0
4937,1,0
10121,0,0
373,0,0
10221,0,0
13470,1,1
15199,0,0
19661,0,0
13248,0,0
18189,0,0
7691,0,0
21113,0,0
2918,0,0
16452,0,0
4197,0,0
4651,0,0
20366,0,0
16888,0,1
7089,0,0
15845,0,0
11783,0,0
20660,0,0
9290,0,0
14776,0,0
2284,0,0
14807,0,0
18749,0,0
19353,0,0
3824,0,0
15502,0,0
1161,1,1
14314,0,0
20571,0,0
8845,0,0
2554,0,0
1535,0,0
16269,0,0
5489,0,0
1382,0,0
21009,0,0
10901,0,0
12591,1,0
487,0,0
15198,0,0
9664,1,1
1015,0,0
10692,0,0
7537,0,0
19377,0,0
6079,1,0
9613,0,0
11947,1,1
2600,0,0
9709,0,0
11096,0,0
19894,0,0
3789,0,0
574,0,0
3066,0,0
17872,0,0
3557,0,0
17608,0,0
21419,0,0
18709,0,0
16110,0,1
13485,0,0
7384,0,0
1900,0,0
10432,0,0
17615,0,0
14078,0,1
2957,0,0
13871,0,0
11421,1,0
5764,0,0
19397,0,0
8553,0,0
7838,0,0
12986,0,0
6382,0,0
6955,0,0
11816,0,0
20907,0,0
16035,0,0
267,0,0
15597,0,0
10073,0,0
18584,0,0
4950,0,0
48,0,0
14070,0,0
1031,1,1
3932,0,0
15429,0,0
14690,0,0
10827,0,0
2591,0,0
13900,0,0
17103,0,0
1652,0,0
16763,0,0
17576,0,0
11996,0,0
21491,0,0
4520,0,0
18511,1,1
7382,0,0
3149,0,0
4401,1,0
6543,0,0
6737,0,0
18537,0,0
20781,0,0
2250,0,0
9229,0,0
16152,0,0
18358,0,0
6851,0,0
4766,0,0
20375,0,0
7939,0,0
10434,0,0
20281,0,0
18455,1,1
9536,0,0
16400,0,0
3341,0,0
4510,0,0
13622,0,0
1852,0,0
12463,0,0
5667,1,1
21535,0,0
7407,0,0
17264,0,0
12521,0,0
2470,0,0
3959,0,0
15672,0,0
15011,0,0
6313,0,0
10661,0,0
10702,0,0
2978,0,0
18962,0,0
9236,0,0
304,0,0
5372,0,0
5107,0,0
14488,0,0
6226,0,0
13080,0,0
18784,0,0
10152,0,0
895,0,0
3418,0,0
10637,0,1
19036,0,0
7620,0,0
21433,0,0
1389,0,0
10437,0,0
15715,0,0
984,0,0
19652,0,0
1034,0,0
9088,0,0
20920,1,1
14940,1,1
11465,1,0
7914,0,0
18831,0,0
5653,0,0
11296,0,0
17400,0,0
14315,0,0
8150,0,0
6354,0,0
4701,1,1
9767,0,0
16250,0,0
7600,0,0
7529,0,0
16667,0,0
14230,0,0
10929,0,0
3681,0,0
17976,0,0
11437,0,0
6695,0,0
17069,0,0
19561,0,0
7550,1,0
4231,0,0
3348,0,0
19746,0,0
7301,0,0
3710,0,0
2471,0,0
16736,1,1
917,0,0
14127,0,0
7187,0,0
14553,0,0
14222,0,0
11388,0,0
11634,0,0
3677,0,0
4941,0,0
9009,0,0
20335,0,0
19823,1,1
4774,0,0
16285,0,0
14209,0,0
8312,0,0
17049,0,0
17180,1,1
9257,0,0
6422,0,0
13743,0,0
21480,0,0
15161,0,0
2396,0,0
21278,0,0
664,0,0
20792,0,0
11195,0,0
13081,0,0
17399,0,0
2379,0,0
17564,0,0
9362,0,0
5905,0,0
14640,0,0
13327,0,0
2491,0,0
15954,0,0
21565,0,0
9082,0,0
17791,0,0
20378,0,0
19204,0,0
16382,0,0
20833,0,0
11013,1,0
1759,0,0
16183,0,0
12953,0,0
4925,0,0
19932,0,0
10314,0,0
17031,0,0
18272,0,0
10087,0,0
5929,0,0
11968,0,0
513,0,0
2931,1,0
12774,0,0
19769,0,0
16830,0,0
4072,0,0
9964,0,0
16497,0,0
11260,0,0
15764,1,1
4630,0,0
1860,0,0
4078,0,0
8571,0,0
12826,1,0
10419,0,0
16696,0,0
6996,0,0
11844,0,1
2925,0,0
9412,0,0
1885,0,0
16424,0,0
10604,0,0
1082,0,0
13027,0,1
20356,0,0
2363,0,0
17306,1,0
4802,0,0
162,0,0
15395,0,0
20352,0,0
2940,0,0
14149,0,0
4547,0,0
17494,0,0
7500,0,0
6315,0,0
14971,1,0
5546,0,0
7199,0,0
7212,0,0
7098,0,0
20391,0,0
12771,0,0
15572,0,0
10787,0,0
2335,0,0
6443,0,0
18945,0,0
21256,0,0
19078,0,0
482,0,0
19480,0,0
11861,0,0
13336,0,0
8538,0,0
16179,0,0
7252,1,1
11100,0,0
9305,1,1
2721,0,0
2669,0,0
16563,0,0
6452,0,0
16631,0,0
1099,0,0
1546,0,0
11987,0,0
12927,0,0
18500,0,0
3953,0,0
3712,0,0
6089,0,0
20105,0,0
9555,0,0
8367,0,0
11527,0,0
8075,0,0
11877,0,0
21029,0,0
2629,0,0
3229,1,0
10469,1,0
20502,0,0
7069,0,0
19723,0,0
20596,0,0
4758,0,0
18114,0,0
4959,1,1
6311,0,0
6850,0,0
20824,1,0
14932,0,0
4016,0,0
10629,0,0
4150,0,0
12411,0,0
11449,0,0
10076,0,0
1994,0,0
476,0,0
20144,1,0
17388,0,0
18599,0,0
21057,0,0
5830,0,0
641,0,0
2695,0,0
13721,0,0
12396,0,0
20287,0,0
17286,0,0
21294,0,0
12911,0,1
1525,0,0
611,0,0
5611,0,0
13513,0,0
2509,0,0
6975,0,0
683,0,0
20802,0,0
14248,0,0
5547,0,0
16516,0,0
2576,0,0
8200,0,0
4298,1,0
16566,0,0
8957,0,0
13209,0,0
7453,0,0
6544,0,0
14669,0,1
19810,0,0
8673,1,0
1469,0,0
6288,0,0
8714,0,0
5740,0,0
20338,0,0
17416,0,0
17032,0,0
21237,0,0
20940,0,0
11088,0,0
5502,0,0
1178,0,0
6180,0,0
5928,0,0
2786,0,0
13784,0,0
2742,0,0
15431,1,0
19981,1,0
4199,0,0
1548,0,0
12240,0,0
15287,0,0
10860,0,0
11851,0,0
9616,0,0
15506,0,0
5769,1,1
18226,1,1
10241,0,0
11362,0,1
5675,1,0
4635,1,1
1170,0,0
2179,1,1
4274,0,0
14372,0,0
20589,0,0
9949,0,0
4130,0,0
11742,0,0
17475,0,0
15533,0,0
1196,0,0
6078,0,0
11819,0,0
16787,0,0
18931,0,0
21150,1,1
2357,0,0
6574,0,0
95,0,0
5978,0,0
5719,0,0
13959,0,0
19479,0,1
2044,0,0
7683,0,0
19289,0,0
3898,0,0
20171,0,0
4077,0,0
7991,0,0
13423,0,0
407,0,0
20999,0,0
2766,0,0
13159,0,0
4453,0,0
11952,1,1
698,0,0
3150,0,0
11981,0,0
3400,0,0
4366,0,0
1052,1,0
4179,0,0
9873,0,0
2715,0,0
10245,0,0
13543,0,0
7025,0,0
12876,0,0
14177,0,0
18053,0,0
19323,1,1
10742,0,0
5223,0,0
18504,0,0
12864,0,0
21213,0,0
8672,0,0
14218,0,0
14310,0,0
20006,0,0
21458,0,0
4340,0,0
6832,0,0
1362,0,0
13429,0,0
14506,0,0
1364,0,0
11251,0,0
5364,0,0
1910,0,0
6283,0,0
6154,0,1
3573,0,0
10819,0,0
6166,0,0
14783,0,0
7665,0,0
3575,0,0
16042,0,0
10610,0,0
17312,1,1
17632,0,0
4409,0,0
19295,0,0
6026,0,0
3167,0,0
8247,0,0
9134,0,0
11588,0,0
15704,0,0
17631,0,0
8703,0,0
8258,0,0
16120,1,1
13648,0,0
6518,1,0
9081,0,0
19143,0,0
12364,1,0
1083,0,0
9989,0,0
17252,0,0
12301,0,0
14951,0,0
4994,0,0
16985,0,0
3791,0,0
16376,0,0
11222,0,0
7118,0,0
8869,0,0
21537,0,0
10142,0,0
8232,0,0
21358,0,0
3382,0,0
19037,0,0
17303,0,0
17871,0,0
18573,0,0
17277,0,0
11930,0,0
1312,0,0
21035,0,0
13163,1,1
7157,0,0
18562,0,0
15065,0,0
13727,0,0
16247,0,0
2166,0,0
12083,0,0
17755,0,0
6431,0,0
2747,0,0
21370,0,0
11989,0,0
3426,0,0
77,0,0
16605,0,0
1248,0,0
3715,0,0
3353,0,0
13296,0,0
20791,0,0
17713,0,0
2513,0,0
17633,0,0
17294,0,0
5976,0,0
4865,0,0
19019,0,0
18489,0,0
17058,0,0
19970,0,0
19495,0,0
10277,0,0
11911,0,0
12257,0,0
5242,0,0
1166,0,0
2667,0,0
10453,0,0
18917,0,0
11694,0,0
15890,0,0
2842,0,0
20731,0,0
17216,0,0
8435,0,0
21582,0,0
3410,0,0
2548,0,0
21056,0,0
3798,0,0
8691,0,0
2016,0,0
12908,0,0
1333,0,0
10468,1,1
6972,0,0
1868,0,0
9418,0,0
1653,0,0
17571,0,0
8857,0,0
14570,0,0
19738,0,0
13397,0,0
3352,1,0
14998,0,0
1218,0,0
792,1,1
11397,0,0
11300,0,0
1317,0,0
1043,0,0
6038,0,0
3655,0,0
9296,0,0
6866,1,1
10927,0,0
19569,0,0
1322,0,0
16069,0,0
3633,0,0
6506,0,0
16305,0,0
3126,0,0
18957,1,0
6479,0,0
19696,0,0
1725,0,0
2630,0,0
9313,0,0
7849,0,0
11010,0,0
17680,0,0
3050,0,0
17634,0,0
14166,0,0
11456,0,0
20160,0,0
5054,1,0
8617,0,0
107,0,0
8921,0,0
14600,0,0
1180,0,0
7950,0,0
14914,0,0
11180,0,0
1157,0,0
7033,0,0
3214,0,0
1701,0,0
13924,0,0
13325,0,0
9840,1,1
8303,0,0
11703,0,0
18430,0,0
6896,0,0
17495,0,0
2008,0,0
7641,0,0
14283,0,0
16846,0,0
15442,0,0
20975,0,0
18002,0,0
6548,0,0
11073,1,1
20846,0,0
18289,0,0
2297,0,0
19790,1,1
16567,1,1
2023,1,1
21403,0,0
11160,0,0
10626,0,0
16422,0,0
768,0,0
21136,0,0
832,0,0
4444,0,0
3046,0,0
18084,0,0
12202,0,0
4155,0,0
10102,0,0
13527,0,0
6881,0,0
17183,0,0
11778,0,0
6952,1,1
11992,0,0
18345,0,0
20066,0,0
7764,0,0
9910,0,0
1455,0,0
6152,0,0
13886,0,0
15827,0,0
9791,0,0
9372,0,0
2886,0,0
14106,0,0
138,0,0
4425,0,0
8904,0,0
5332,0,0
3428,0,0
12259,0,0
16987,0,0
10867,0,0
15338,0,0
4303,0,0
16836,0,0
27,0,0
10058,0,0
4240,0,0
11319,0,0
16141,0,0
19385,0,0
8893,0,0
1882,1,0
13821,0,0
2212,0,0
13305,0,0
6510,0,0
1373,0,0
19546,0,0
7105,0,0
1782,0,0
12831,0,0
20497,0,0
6418,0,0
13471,0,0
12815,0,0
16189,0,0
19148,1,1
4920,0,0
8892,0,0
21062,0,0
11071,0,0
17774,0,0
13710,1,1
19609,0,0
18816,0,0
12273,0,0
4769,0,0
14590,0,0
1655,0,0
19062,0,0
5483,0,0
2134,0,0
6090,0,0
16492,0,0
11292,0,0
7808,0,0
9763,0,0
13036,0,0
8226,0,0
11294,0,0
10541,1,0
20467,0,0
9956,0,0
20058,0,0
5503,0,0
2095,0,0
12144,0,0
10023,0,0
4569,0,0
10775,0,0
15643,0,0
9328,0,0
15088,0,0
20774,0,0
10120,0,0
8596,0,0
11303,0,0
5605,0,0
418,0,0
14203,0,0
6763,0,0
15062,0,0
15436,0,0
10878,0,0
1552,0,0
12084,0,0
13609,0,0
9056,0,0
18557,0,0
381,0,1
11212,0,0
3968,0,0
15063,0,0
8798,0,0
3203,0,0
16760,0,0
20351,0,0
16498,0,0
5919,0,0
5382,0,0
18896,0,0
21068,0,0
18736,0,0
14885,0,0
5666,1,1
9942,0,0
1470,0,0
489,1,0
19441,0,0
4280,0,0
20631,0,0
16646,0,0
11229,0,0
481,0,0
3667,0,0
7885,0,0
9857,0,0
14122,0,0
10838,0,0
10544,0,0
8439,0,0
2539,0,0
3354,0,0
14397,0,0
12061,0,0
2433,0,0
9142,0,0
16470,0,0
16977,0,0
18075,1,1
12370,1,1
7412,0,0
13903,0,0
1937,0,0
17687,0,0
15551,0,0
17147,0,0
7411,0,0
11650,0,0
14128,0,0
10524,0,0
7154,0,0
10633,1,1
8799,0,0
11191,0,0
21291,0,0
213,0,0
2453,0,0
776,0,0
18445,0,0
3805,0,0
14306,0,0
18620,0,0
10948,0,0
4988,0,0
3274,0,0
7893,0,0
6871,0,0
20809,0,0
13982,0,0
15030,0,0
19845,0,0
9289,0,0
13870,0,0
15860,0,0
6114,0,0
6209,0,0
13887,0,0
4676,0,0
6365,0,0
9792,0,0
4976,0,0
7005,0,0
2101,0,0
19259,0,0
17887,0,0
12199,1,1
6521,0,0
12488,0,0
10920,0,0
8868,0,0
9168,0,0
592,0,0
8762,0,0
11028,0,0
15880,0,0
16174,0,0
10808,0,0
9902,0,0
4353,0,0
6882,0,0
11906,0,0
3962,0,0
9354,0,0
11304,0,0
14233,1,0
14419,1,1
16207,0,0
2815,0,0
13945,0,0
4249,0,0
11975,1,1
14076,0,0
3908,0,0
1054,0,0
4194,0,0
18853,0,0
10897,0,0
7873,0,0
8706,0,0
18789,0,0
12082,0,0
3967,0,0
4430,1,1
18470,0,0
18146,1,1
7751,0,0
8138,0,0
16854,0,0
2276,0,0
12038,0,0
9683,0,0
5553,0,0
14109,0,0
903,0,0
14327,0,0
18307,0,0
7079,0,0
7686,0,0
6151,0,0
16228,0,0
20538,0,0
13734,0,0
891,1,0
4534,0,0
1125,0,0
19178,0,0
557,0,0
11967,0,0
2106,0,0
19803,0,0
16088,0,0
17232,0,0
15056,0,0
16414,0,0
14329,0,0
9437,0,0
4279,0,0
2139,0,0
20518,1,0
5075,0,0
8675,0,0
4910,0,0
21346,0,0
20936,0,0
6724,0,0
14417,0,0
21188,0,0
1732,1,1
21022,0,0
9453,0,0
21347,0,0
12002,0,0
11646,0,0
2521,0,0
13484,0,0
2811,0,0
8416,0,0
7254,1,0
17652,0,0
4735,0,0
10985,0,0
17189,0,1
6277,0,0
20702,0,0
16529,0,0
17712,0,0
707,0,0
49,1,1
4822,0,0
13013,0,0
14845,0,0
10063,0,0
14801,0,0
7918,0,0
18293,0,0
14688,0,0
7823,0,0
3501,0,0
18707,0,0
14165,0,0
10054,0,0
11003,0,0
20252,1,0
3024,0,0
5796,0,0
13555,0,0
4551,0,0
7440,0,0
19253,0,0
8737,0,0
15554,0,0
10577,0,0
13184,0,0
12830,0,0
14565,0,0
16100,1,1
11846,0,0
2927,0,0
15650,0,0
372,0,0
1558,0,0
9937,0,0
11020,0,0
4019,0,0
3054,0,0
11574,1,1
16148,0,0
6457,0,0
9351,0,0
17241,0,0
10158,0,0
897,0,0
5886,1,0
14735,0,0
21320,0,0
425,0,0
20046,0,0
14323,0,0
12300,0,0
8184,0,0
4541,0,0
1870,0,0
15921,0,0
6879,0,0
5548,0,0
10761,0,0
17624,0,0
5250,0,0
3082,0,0
5931,0,0
2774,0,0
9204,1,0
12315,0,1
20369,1,0
8047,1,0
20148,0,0
14912,0,0
10430,0,0
12450,0,0
11776,0,0
12255,0,0
2848,0,0
16922,0,0
8338,0,0
18050,0,0
5582,0,0
12706,0,0
12441,0,0
19731,0,1
8070,0,0
13266,0,0
13612,0,0
18881,0,0
8160,0,0
7106,0,0
10620,0,0
6913,1,0
3153,1,1
11692,1,0
142,0,0
9205,0,0
8861,0,0
1498,1,0
19043,0,0
20143,1,0
13501,0,0
14066,0,0
19028,0,0
18407,0,0
14063,0,0
15289,0,0
12057,0,0
16748,0,0
16845,0,0
10997,0,0
820,0,0
9582,0,0
20255,0,0
998,0,0
887,0,0
5949,0,0
3656,0,0
11315,0,0
21348,0,0
14060,0,0
20828,1,1
17955,0,0
11492,0,0
7466,0,0
13917,0,0
3980,0,0
11704,0,0
500,0,0
5947,0,0
21595,0,0
19066,0,0
3320,0,0
5602,0,0
13272,0,0
6292,0,0
9254,1,1
7787,0,0
3901,0,0
509,1,1
6133,0,1
2905,0,0
12469,0,0
2405,0,0
5714,0,0
1656,0,0
2917,0,0
17086,0,0
17656,0,0
14533,0,0
9775,1,0
7262,0,0
14793,0,0
5010,0,0
12573,0,0
7474,0,0
19185,0,0
9565,0,0
5836,0,0
9182,0,0
554,0,0
14243,0,0
21174,0,0
10028,0,0
20561,0,0
4180,0,0
15581,0,0
1395,0,0
901,0,0
15588,0,0
13910,0,0
18351,0,0
17730,0,0
40,0,0
8652,0,0
10333,0,0
15278,0,0
15205,0,0
20242,0,0
5212,0,0
4102,0,0
12785,0,0
11339,0,0
7868,1,1
5007,0,0
11687,0,0
8801,0,0
17881,0,0
4935,0,0
19840,0,0
1762,0,0
388,0,0
17711,0,0
13292,0,0
1504,1,1
19192,0,0
14142,0,0
18332,0,0
1694,0,0
14834,0,0
12673,0,0
5124,0,0
948,0,0
18282,0,0
911,0,0
21375,1,1
2457,0,0
6781,0,0
2320,1,1
15171,0,0
13371,0,0
14523,0,0
17382,0,0
4629,0,0
13864,0,0
3567,0,0
9084,0,0
10542,0,0
7240,0,0
15644,0,0
19741,0,0
7644,1,1
10130,0,0
5615,0,0
15873,0,0
6665,0,0
4261,0,0
16019,0,0
15797,0,0
20341,0,0
2351,0,0
11726,0,0
7295,0,0
5629,0,0
12544,0,0
1964,0,0
17369,0,0
16439,0,0
8803,0,0
4911,0,0
19687,0,0
11800,0,0
5153,0,0
7684,0,0
5940,0,0
6360,0,0
13324,0,0
5531,0,0
18270,0,0
12501,0,0
18790,0,0
3740,0,0
7539,0,0
6493,0,0
8643,0,0
5746,0,0
1403,0,0
19127,0,0
6473,0,0
19201,0,0
8573,0,0
18832,0,0
9756,0,0
3384,1,1
18333,0,0
10001,0,0
12660,0,0
1522,0,0
12891,0,0
1582,0,0
18000,0,0
4364,0,0
12764,0,0
9034,0,0
14997,0,0
11011,0,0
17425,0,0
20633,0,0
17647,1,1
9770,0,0
43,0,0
13378,0,0
17589,0,0
4552,0,0
20501,1,0
10781,0,0
15314,0,0
17188,0,0
21440,0,0
13965,0,0
10156,0,0
18669,0,0
13675,1,1
16694,1,0
7778,0,0
10607,0,0
20385,0,0
19737,0,0
8623,0,0
2560,0,0
12922,0,0
2502,0,0
19758,1,1
2002,0,0
19431,0,0
1006,0,0
8711,0,0
15816,0,0
11686,1,0
11341,0,0
2914,0,0
12204,1,0
5066,0,0
20836,0,0
6062,0,0
7962,0,0
5053,0,0
16004,1,0
10403,0,0
7730,1,1
3892,0,0
10398,0,0
3346,0,0
11935,0,0
20296,0,1
6337,0,0
12609,1,1
20178,0,0
1327,0,0
12933,0,0
7902,0,0
11001,0,0
12840,0,0
8696,0,0
10591,0,0
8178,0,0
6249,0,0
12110,0,0
5219,0,0
14055,0,0
15261,0,0
4708,0,0
1556,0,0
3970,0,0
10653,0,0
7970,0,0
8842,0,0
6405,0,0
13039,0,0
6813,0,0
1881,0,0
17788,0,0
7887,0,0
6603,0,0
13197,0,0
7028,0,0
19743,0,0
11796,0,0
15453,0,0
16429,0,0
14650,0,0
4344,0,0
6596,0,0
14774,1,1
1998,0,0
10968,0,0
6581,0,0
15653,0,0
