id,price_gt_1M,status_group
9958,0,0
15212,0,0
15207,0,0
11526,0,0
16423,0,0
8554,0,0
2124,0,0
5684,0,0
19131,0,0
15949,0,0
1245,0,0
11078,0,0
16622,0,1
17896,0,0
12543,0,0
12492,0,0
988,0,0
1554,0,0
2024,0,0
4399,1,1
7563,0,0
18851,0,0
17543,0,0
13779,0,0
13523,0,0
17863,0,0
20619,0,0
11401,0,0
5109,0,0
4581,1,1
9310,0,0
19558,0,0
951,0,0
14979,0,0
17880,0,0
18571,0,0
1637,0,0
1995,0,0
16829,0,0
3564,0,0
14052,1,1
6294,0,0
18605,0,0
17174,0,0
19959,0,0
446,1,0
9103,0,0
10699,0,0
19784,0,0
5040,0,0
19191,0,0
13246,0,0
20540,0,0
2015,0,0
12188,1,1
3941,0,0
17322,0,0
18129,0,0
13464,0,0
21420,0,0
5633,0,0
21555,0,0
17856,0,0
5690,1,0
16346,0,0
7074,0,0
782,0,0
7884,0,0
2141,0,0
10502,0,0
10426,0,0
3307,0,0
6971,0,0
19428,0,0
14421,0,0
7293,0,0
20716,0,0
11774,0,0
10937,0,0
4442,0,0
9378,0,0
20104,0,0
1744,0,0
6186,0,0
6961,0,0
16766,0,0
962,0,0
3878,0,0
7647,0,0
2745,0,0
17381,0,0
15239,0,0
17586,0,0
19252,0,0
20507,0,0
17385,0,0
679,1,1
11995,0,0
14453,0,0
9806,0,0
19474,0,0
19555,0,0
9086,0,0
16910,0,0
17235,1,1
828,0,0
20256,0,0
3381,0,0
16149,0,0
5343,0,0
12646,0,0
13825,0,0
1772,0,0
4330,0,0
9485,0,0
6930,0,0
5879,0,0
9502,0,0
3825,0,0
18111,1,1
486,1,1
5587,0,0
9152,0,0
16483,0,0
333,0,0
2165,0,0
4294,0,0
1019,0,0
9389,0,0
18575,0,0
11328,0,0
19802,0,0
761,0,0
13618,0,0
3893,0,0
14591,0,0
4324,0,0
2221,0,0
7131,0,0
16991,0,0
2114,0,0
15710,0,0
2800,0,0
16084,0,0
3897,0,0
12964,0,0
20415,0,0
12152,0,0
19813,0,0
7048,0,0
4814,0,0
12728,0,0
13995,0,0
10834,0,0
5691,0,0
6471,1,1
11249,0,0
4239,0,0
8380,0,0
9904,0,0
17950,0,0
15427,0,0
15052,0,0
6655,0,0
9594,0,0
7715,0,0
248,0,0
8970,0,0
7819,0,0
17761,0,0
8214,0,0
18516,0,0
20623,1,0
6235,0,0
14527,0,0
7141,0,0
6286,0,0
14235,0,0
18348,0,0
2982,0,0
19017,1,1
1768,1,0
5799,0,0
6450,0,0
8777,0,0
10060,0,0
5877,0,0
7134,0,0
10777,0,0
8169,0,0
1341,0,0
18047,0,0
8920,0,0
13241,0,0
13054,0,0
9824,0,0
6890,0,0
18567,0,0
14200,0,0
16688,0,0
21556,0,0
9997,0,0
1670,0,0
19721,0,0
2397,0,0
808,0,0
5147,0,0
12266,0,0
4684,0,0
13162,0,0
11591,1,0
10632,0,0
4114,0,0
992,0,0
11747,0,0
19507,0,0
11560,0,0
13375,0,0
14482,0,0
5077,0,0
1960,0,0
2522,0,0
4571,0,0
14850,0,0
10700,0,0
18375,0,0
8959,0,0
11016,0,0
8048,0,0
1264,0,0
6678,0,0
13775,0,0
6713,0,0
19587,0,0
1874,0,0
18550,0,0
15464,0,0
3549,0,0
15467,1,1
6796,0,0
19443,0,0
11612,0,0
3237,0,1
8557,0,0
11879,0,0
11729,1,1
15233,0,0
21583,0,0
4308,0,0
15202,0,0
9957,0,0
12221,0,0
9047,0,0
19454,0,1
2104,0,0
15524,0,0
13659,0,0
18844,0,0
17210,0,0
7759,0,0
16685,0,0
20547,0,0
9230,0,0
20117,0,0
15893,0,0
18892,1,0
4267,0,0
13785,0,0
10673,0,0
20835,0,0
1334,0,0
6805,0,0
13088,0,0
18067,0,0
14865,1,0
5052,0,0
15336,0,0
11479,0,0
20381,0,1
3650,0,0
6872,0,0
10323,0,0
17797,0,0
4381,0,0
11133,0,0
8726,0,0
14973,0,0
8491,0,0
1361,1,1
12968,0,0
16053,0,0
2176,0,0
5743,0,0
7717,0,0
3117,0,0
19294,0,0
7719,0,0
14496,0,0
10940,0,0
3990,0,0
13615,0,0
7370,0,0
11402,1,1
15412,0,0
4213,0,0
19375,0,0
18233,0,0
18576,0,0
19947,0,0
4835,0,0
1884,0,0
3870,0,0
16449,0,0
14927,0,0
13366,0,0
19519,0,0
20763,0,0
8325,0,0
9692,0,0
13915,0,0
3590,0,0
10936,0,0
11795,0,0
6557,0,0
540,1,1
227,0,0
17601,0,1
13207,0,0
744,0,0
17088,0,0
13273,0,0
13668,0,0
11757,0,0
18190,0,0
21261,0,0
11927,1,0
16873,0,0
20123,0,0
8197,0,0
3212,0,0
19090,0,0
21044,0,0
9568,0,0
2065,0,0
7469,0,0
14766,0,0
20325,1,1
6903,0,0
12216,0,0
19697,0,0
20372,0,0
9534,0,0
5953,0,0
8867,0,0
3194,0,0
1239,0,0
18949,0,0
16167,0,0
7958,0,0
9547,1,0
21552,0,0
4793,0,0
795,0,0
20816,1,0
17007,0,0
7631,0,0
3834,0,0
11415,0,0
10138,0,0
3015,0,0
8036,0,0
5942,0,0
850,0,0
9835,0,0
9355,0,0
3014,0,0
19946,0,0
18432,1,1
4913,0,0
393,0,0
18007,0,0
10238,0,0
2158,0,0
5389,0,0
6768,0,0
21245,0,0
21049,0,0
15640,0,0
13050,0,0
13952,0,0
21067,0,0
19664,0,0
2719,0,0
10343,0,0
15157,0,0
21353,0,0
14479,0,0
16232,0,0
7493,1,1
15948,0,0
17556,0,0
20938,0,0
17682,0,0
11870,0,1
17002,0,0
7020,0,0
19645,0,0
3833,0,0
670,0,0
20911,0,0
10618,0,0
3684,0,0
9620,0,0
7468,0,0
18947,0,0
15734,0,0
17146,0,0
17818,0,0
4838,0,0
16185,0,0
11034,0,0
2971,0,0
669,1,0
20729,1,1
6206,0,0
10649,0,0
578,0,0
21500,0,0
20068,0,0
5021,0,0
1758,0,0
21486,1,0
7978,0,0
13715,0,0
2112,1,1
16496,0,0
10104,0,0
7508,0,0
12945,0,0
5019,0,0
17754,0,0
8894,0,0
3475,0,0
4337,0,0
2149,0,0
13133,0,0
1946,0,0
6400,0,0
17991,0,0
18530,0,0
13351,0,0
18361,0,0
10365,0,0
13589,0,0
1330,0,0
12957,0,0
546,0,0
7604,0,0
3964,0,0
14097,0,0
5842,0,0
20257,1,0
11913,0,0
2480,0,0
3532,0,0
11652,0,0
1246,0,0
6478,0,0
3464,0,0
14452,0,0
17517,0,0
5289,0,0
3010,0,0
1041,0,0
794,0,0
15095,0,0
20008,0,0
6627,0,0
20696,0,0
11219,0,0
8297,0,0
15804,1,1
19093,0,0
20211,0,0
21409,0,0
18693,0,0
13897,0,0
7319,0,0
10089,0,0
14972,1,1
19924,0,0
20080,0,0
9188,0,0
2441,0,0
18262,0,0
10736,0,0
3605,0,0
17108,0,0
6216,0,0
17209,1,0
11035,0,0
17650,0,0
3244,0,0
20626,0,0
21453,0,0
16805,1,0
12928,0,0
17897,0,1
7437,0,0
19386,0,0
10886,0,0
19446,1,1
3910,0,0
3810,0,0
8976,0,0
8818,0,0
1058,0,0
17585,0,0
17129,0,0
10211,0,0
7796,0,0
8144,0,0
6672,0,0
19310,0,0
17839,0,0
20760,0,0
18122,0,0
10354,0,0
10360,0,0
7378,0,0
6065,0,0
13034,0,0
18725,0,0
2037,0,0
9901,0,0
9982,0,0
6703,0,0
12834,0,0
15277,0,0
6264,0,0
8217,0,0
2465,0,0
13640,0,0
14112,0,0
21301,0,0
18355,0,0
3987,0,0
14254,1,1
21247,0,0
11115,1,1
2691,0,0
4264,0,0
19512,0,0
16291,0,0
8323,0,0
4517,0,0
18438,0,0
11149,0,0
8660,0,0
10885,0,0
13818,0,0
5899,0,0
15594,1,0
17119,0,0
3497,0,0
18302,1,1
13450,0,0
12656,0,0
1847,0,0
14901,0,0
2909,0,0
3162,0,0
19942,0,0
15493,0,0
8764,1,1
21016,0,0
13597,0,0
13525,0,0
14237,0,0
20413,0,0
3022,0,0
21110,0,0
6973,0,0
5373,0,0
10788,0,0
2096,0,0
8192,0,0
103,1,0
7847,0,0
2254,1,1
20187,0,0
14251,0,0
3291,0,0
4600,0,0
15988,0,0
17045,0,0
19046,0,0
8436,0,0
14810,0,0
9444,0,0
180,0,0
19591,0,0
19057,0,0
20834,0,0
18456,0,0
5661,0,0
7047,0,0
20866,0,0
14350,0,0
1280,0,0
20266,0,0
20032,0,0
15332,0,0
1351,0,0
17203,0,0
1499,0,0
10271,0,0
15838,0,0
20885,0,0
7395,0,0
2526,0,0
10236,0,0
6989,0,0
12391,0,0
17785,0,0
8589,0,1
1342,0,0
11485,0,0
17024,0,0
904,0,0
19699,0,0
13487,0,0
2983,0,0
11483,0,0
11730,0,0
413,0,0
15586,0,0
19656,0,0
10821,0,0
16604,0,0
12542,0,0
15162,0,0
17351,0,0
10683,1,1
17191,0,0
16587,0,0
19576,0,0
14088,0,0
16408,0,0
9174,0,0
5417,0,0
18280,0,0
11922,0,0
8263,0,0
4777,0,0
19888,0,0
11978,0,0
17206,0,0
7014,0,0
13404,0,0
9593,0,0
581,0,0
7696,0,0
3819,0,0
5625,0,0
9016,0,0
13388,0,0
11502,0,0
8067,0,0
5986,0,0
2675,0,0
18514,0,0
16621,0,0
13481,0,1
6018,0,0
14091,0,0
6321,0,0
7770,0,0
5100,0,0
6631,0,0
14851,0,0
4938,0,0
12181,0,0
21209,0,0
14941,0,0
17236,0,0
2577,0,0
13654,0,0
16393,0,0
11241,0,0
8969,0,0
19433,1,1
14964,0,0
17359,0,0
10077,0,0
8259,0,0
16983,0,0
8590,0,0
2991,0,0
14682,1,1
2708,0,0
13452,0,0
21242,0,0
14995,1,1
16723,0,0
20509,0,0
2749,0,1
12342,0,0
2856,0,0
17017,0,0
12549,0,0
3921,1,1
4008,0,0
14486,0,0
5339,0,0
16689,0,1
11211,0,0
7359,0,0
7708,0,0
2922,0,0
14382,0,0
9341,0,0
16169,0,0
190,0,0
11689,0,0
15749,0,0
12114,0,0
8545,0,0
14336,0,0
715,0,0
11278,1,0
17787,0,0
18897,0,0
4916,0,0
6076,0,0
10608,0,0
3845,0,0
17160,0,0
11247,0,0
8463,0,0
10075,0,0
369,0,0
16813,0,0
11048,0,0
1566,0,0
0,0,0
12615,0,0
12340,0,0
21481,0,0
6793,0,0
13385,0,0
12523,0,0
20893,0,0
13529,1,1
14141,0,0
14147,0,0
3815,0,0
18132,0,0
16893,0,0
7184,0,0
2689,0,0
11095,0,0
19260,1,1
10682,0,0
14545,1,1
1712,0,0
14404,0,0
20299,0,0
15906,0,0
20096,1,1
301,0,0
15579,0,0
2980,0,0
906,0,0
12670,0,0
6129,0,0
10747,0,0
660,0,0
20524,0,0
10481,0,0
20166,1,0
13677,0,0
8032,0,0
15900,0,0
14583,0,0
12756,0,0
5368,1,1
13095,0,0
2858,1,1
271,0,0
9126,0,0
18443,0,0
10223,0,0
281,0,0
12848,0,0
734,0,0
19628,0,0
20190,0,0
15655,0,0
827,0,0
1204,0,0
15297,1,0
4347,0,0
21510,0,0
8601,0,0
18296,0,0
3691,0,0
2954,0,0
4566,0,0
15444,0,0
7786,0,0
11227,0,0
21118,0,0
11299,0,0
9405,0,0
12729,0,0
14164,0,0
18460,0,1
2218,0,0
3696,0,0
17665,0,0
12516,0,0
17470,1,1
798,0,0
6858,0,0
1234,0,0
19172,0,0
19873,0,0
9630,0,0
13377,0,0
16825,1,1
18549,0,0
5441,0,0
4476,0,0
9146,0,0
10124,0,0
226,0,0
5720,0,0
14675,0,0
9589,0,0
17541,0,0
1016,0,0
18003,0,0
8052,0,0
12032,0,0
11418,0,0
18649,0,0
11238,0,0
7988,0,0
11017,0,0
18609,0,0
14777,0,0
9666,1,1
294,0,0
7896,0,0
15194,0,0
18740,0,0
10872,0,0
20303,0,0
15783,0,0
7869,0,0
16549,0,0
11971,0,0
15927,0,0
2544,0,0
7144,0,0
10004,0,0
14636,0,0
19331,0,0
8480,0,1
16325,0,0
15569,0,0
15481,0,0
18284,0,0
18586,0,0
2755,0,0
18818,0,0
4586,0,0
17447,0,0
18793,1,1
2844,0,0
199,0,0
20853,0,0
6077,1,1
13573,1,1
9759,0,0
6956,0,0
6730,0,0
2624,0,0
12362,0,0
16523,0,0
13568,0,0
16666,0,0
10410,0,0
2824,0,0
11835,0,0
17745,0,0
6343,0,0
1560,0,0
11386,0,0
2360,0,0
17757,0,0
3020,1,1
7188,0,0
3812,0,0
4947,0,0
9663,0,0
17158,0,0
16092,0,0
8924,0,0
18206,1,1
2327,0,0
19968,0,0
19404,0,0
18551,0,0
468,0,0
12799,0,0
10484,0,0
15376,1,0
12334,0,0
3055,0,0
3385,0,0
6309,0,0
8076,0,0
15634,0,0
374,0,0
5258,0,0
17461,0,0
10417,0,0
10623,0,0
15661,0,0
19228,0,0
4981,0,0
15563,0,0
4085,0,0
17575,0,0
12800,0,0
10234,0,0
6148,0,0
14102,0,0
19477,0,0
13723,0,0
18170,0,0
1953,0,0
1305,0,0
17520,0,0
15317,0,0
2643,0,0
7861,0,0
17610,0,0
13859,0,0
17346,0,0
3073,0,0
9606,0,0
17000,0,0
15111,0,0
14396,0,0
8948,0,0
1339,0,0
12218,0,0
511,0,0
9304,0,0
15292,0,0
2127,0,0
18281,0,1
18525,0,0
10943,0,0
10588,0,0
20236,0,0
13420,0,0
5240,1,0
2686,0,0
5367,0,0
16849,0,0
5857,0,0
17998,0,0
20898,0,0
7475,0,0
4549,0,0
10689,0,0
222,0,0
15217,0,0
9500,0,0
17705,0,0
14525,0,0
21412,0,0
19644,0,0
6820,0,0
10,0,0
13874,0,0
7034,0,0
7037,0,0
8503,0,0
118,0,0
5943,0,0
17668,0,0
16112,0,0
9253,1,1
9291,0,0
15716,0,0
5872,0,0
10174,0,0
12923,0,0
7588,0,0
5340,0,0
18144,0,0
16494,0,0
18039,0,0
17753,0,0
14519,0,0
19451,0,0
15458,0,0
13317,0,0
9882,0,0
3869,1,0
4853,0,0
4697,0,0
21415,0,0
12595,0,0
13422,0,0
12714,0,0
18201,0,0
13680,0,0
835,0,0
15404,0,0
1521,0,0
14107,0,0
10339,0,0
13647,0,0
19155,0,0
11141,0,0
124,0,0
941,0,0
3585,0,0
130,0,0
15012,0,0
7564,0,0
17758,0,0
12080,0,0
444,0,0
12163,0,0
3587,0,0
1294,0,1
4061,0,0
6361,0,0
2829,0,0
21513,0,0
16722,0,0
4772,0,0
10445,0,0
10567,0,0
18902,0,0
5245,0,0
15327,0,0
21109,0,0
2161,0,0
12858,0,0
4320,0,0
13224,1,0
8370,0,0
2819,0,0
231,0,0
6435,0,0
4142,0,0
4649,0,0
21252,0,0
13307,0,0
14132,0,0
6050,0,0
1624,0,0
1975,0,0
16125,0,0
18316,0,0
13888,0,0
6532,0,0
1042,0,0
7889,0,0
4471,0,0
25,0,0
11378,0,0
11538,0,0
15329,0,0
13264,0,0
18867,0,0
6182,0,0
238,0,0
6149,0,0
11808,0,0
10049,0,0
17808,0,0
17869,0,0
13240,0,0
5148,0,0
11598,1,1
19491,0,0
1825,0,0
12285,0,0
8647,0,1
12347,0,0
15023,0,0
2640,0,0
12938,0,0
12377,0,0
12320,0,0
14236,0,0
21601,0,0
14651,0,0
1066,0,0
11394,0,0
19995,0,0
16268,1,0
12058,0,0
3972,0,0
13489,0,0
12467,0,0
16184,1,0
18553,0,0
4513,0,0
15636,0,0
15061,0,1
10503,0,0
16410,0,0
2735,0,0
10705,0,0
7555,0,0
2373,0,0
19328,0,0
10409,0,0
16900,0,0
7158,0,0
12102,0,0
12468,0,0
4618,0,0
14572,0,0
7973,0,0
1721,0,0
7146,0,0
11202,0,0
21054,0,0
20676,0,0
10643,0,0
21279,0,0
1337,0,0
9265,0,0
21329,0,0
16909,0,0
7164,0,0
9494,0,0
8776,0,0
3804,0,0
16770,0,0
15848,1,1
12949,0,0
14699,0,0
13342,0,0
21326,0,0
4447,0,0
16961,0,0
20597,0,0
16737,0,0
6774,0,0
19365,0,0
6775,0,0
11261,0,0
20159,0,0
2325,0,0
12388,0,0
2375,0,0
18967,0,0
10796,0,0
754,0,0
1651,0,0
21003,0,0
9074,0,0
11301,0,0
19009,0,0
17168,0,0
693,0,0
867,0,0
12873,0,0
16378,0,0
10461,0,0
21141,1,1
10013,0,0
5580,0,0
9737,1,1
11183,0,0
9090,0,0
20055,0,0
18421,0,0
8788,0,0
17144,0,0
21263,0,0
9998,0,0
21333,1,1
12253,0,0
14155,0,0
9650,0,0
7584,0,0
10283,1,1
2582,0,0
2780,0,0
15990,0,0
4233,0,0
17378,0,0
19152,0,0
12788,0,0
12412,0,0
11311,0,0
7308,0,0
112,0,0
17149,0,0
3902,0,0
3221,0,0
10288,0,0
1127,0,0
5528,0,0
21495,0,0
2474,0,0
15413,0,0
14635,0,0
3345,0,0
21108,0,0
409,0,0
9019,0,0
7603,0,0
10160,0,0
20680,0,0
12604,0,0
3282,1,0
9796,0,0
8000,0,0
18743,0,0
5433,1,0
5964,0,0
6218,0,0
1489,0,0
21423,0,0
15100,0,0
5492,0,0
13533,0,0
2226,0,0
5603,0,0
7909,0,0
15842,0,0
4371,0,0
14925,0,0
10009,0,0
16884,0,0
72,0,0
11185,0,0
10362,0,0
18732,0,0
4421,0,0
11738,0,0
6893,0,0
12371,0,0
21388,0,0
9592,0,0
9402,1,1
18082,0,0
6555,0,0
11681,0,0
19787,0,0
19850,0,0
17545,0,0
16507,0,0
5193,0,0
5643,0,0
20183,0,0
1345,0,0
21444,0,0
7426,1,1
21608,0,0
6513,0,0
5039,0,0
8540,1,0
9605,0,0
4057,0,0
19139,0,0
8126,0,0
6326,0,0
15687,0,1
6558,0,0
14018,0,0
21222,0,0
3039,1,1
2072,0,0
8530,0,0
3259,0,0
19808,0,0
4322,0,0
12211,1,1
20534,0,1
10447,0,0
494,0,0
21318,0,0
6597,0,0
18724,0,0
5418,0,0
7461,1,0
20689,0,0
8826,0,0
14858,0,0
11813,0,0
4713,0,0
8940,0,0
9992,0,0
20154,1,1
16583,0,0
5511,0,0
1793,0,0
12139,0,0
9856,0,0
4987,0,0
1666,0,0
17742,0,0
9793,0,0
6279,0,0
830,0,0
8991,0,0
4537,0,0
1902,0,0
2929,0,0
13851,1,1
940,0,0
14594,0,0
15511,0,0
7075,0,0
19287,0,0
1079,0,0
4346,0,0
15772,0,0
7226,0,0
12081,0,0
2461,1,1
7881,0,0
14644,0,0
5626,0,0
6630,0,0
14687,0,0
19133,1,1
18074,0,0
2965,0,0
13482,0,0
8366,0,0
9099,0,0
11789,0,0
13517,0,0
17611,0,0
18016,0,0
19461,0,1
14904,0,0
4934,0,0
16860,0,0
10887,0,0
21599,0,0
343,0,0
8108,0,0
2364,0,0
7442,0,0
4448,0,0
20902,0,0
20825,0,0
9870,0,0
14990,0,0
4300,0,0
12220,0,0
9124,0,0
12431,0,0
19120,0,0
19487,0,0
3408,0,0
5323,0,0
17267,0,0
11736,0,0
8522,0,0
17344,0,0
18452,0,0
10509,0,0
19518,0,0
2408,1,0
8627,0,0
15869,0,0
7985,0,0
8440,0,0
17490,0,0
18956,0,0
17974,0,0
5474,0,0
5334,0,0
20225,0,0
15337,0,0
1215,0,0
4178,0,0
16486,0,0
10033,0,0
3737,0,0
13007,0,0
8805,0,0
987,0,0
1275,0,0
5286,0,0
17289,1,0
12699,0,0
6861,0,0
4503,0,0
1366,0,0
20030,0,0
1883,0,0
3550,1,0
4807,0,0
10793,0,0
4580,0,1
13750,0,0
14520,0,0
10991,0,0
625,0,0
16536,0,0
11181,0,0
6439,0,0
3430,0,0
17023,0,0
8492,0,0
1893,0,0
10914,0,0
5400,0,0
8473,0,0
2943,0,0
16809,0,0
7926,0,0
20956,0,0
12485,0,0
4650,0,0
618,0,0
13992,0,0
14193,0,0
8622,0,0
2926,0,0
7996,0,0
3213,0,0
